Price,Bedroom,Bathroom,Floors,Area,Road_Width,Amenities_Count,Property_Age,City_Bhaktapur,City_Chitwan,City_Dharan,City_Jhapa,City_Kathmandu,City_Lalitpur,City_Nawalparasi,City_Pokhara,Road_Type_Gravelled,Road_Type_Paved,Road_Type_Soil Stabilized,Neighborhood_encoded
75000.0,3,3,3.0,5.5,0.0,5,8,0,0,0,0,0,1,0,0,0,0,1,0.009092667827432772
16500000.0,6,3,2.5,3.0,10.0,7,6,0,0,0,0,1,0,0,0,1,0,0,0.0015476881408396208
20500000.0,4,4,2.5,3.75,13.0,11,6,0,0,0,0,1,0,0,0,0,1,0,0.004836525440123815
25000000.0,7,6,3.0,4.75,13.0,10,62,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
12500000.0,0,0,2.0,3.0,16.0,1,8,1,0,0,0,0,0,0,0,0,0,1,0.0003869220352099052
21000000.0,4,5,1.0,4.0,20.0,0,63,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
60000.0,0,4,3.0,2.629656684,98.4252,2,67,0,0,0,0,1,0,0,0,0,1,0,0.0011607661056297156
3500000.0,0,0,3.0,12.5,1640.42,0,8,1,0,0,0,0,0,0,0,0,0,1,0.0011607661056297156
2500000.0,0,0,3.0,4.0,12.0,2,8,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
18000000.0,6,3,3.0,5.0,13.0,14,12,0,0,0,0,1,0,0,0,0,1,0,0.005803830528148578
35200000.0,4,4,3.0,5.5,20.0,7,62,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
35000.0,3,2,3.0,10.0,0.0,4,8,0,0,0,0,1,0,0,0,0,0,1,0.003869220352099052
37100000.0,4,4,3.0,6.0,20.0,5,62,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
55000000.0,4,5,3.0,5.0,14.0,7,8,0,0,0,0,1,0,0,0,0,1,0,0.0003869220352099052
34500000.0,4,4,3.0,5.25,20.0,7,62,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
45000000.0,5,6,3.0,6.0,13.0,10,7,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
22500000.0,6,5,3.0,3.1,14.0,5,6,0,0,0,0,1,0,0,0,1,0,0,0.0011607661056297156
30000.0,3,2,4.0,8.0,10.0,8,64,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
700000.0,0,0,3.0,4.375,0.0,0,8,0,0,0,0,0,1,0,0,0,1,0,0.0001934610176049526
23500000.0,6,5,3.0,3.0,13.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.003869220352099052
102500000.0,6,6,3.0,19.0,13.0,15,6,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
28200000.0,4,4,2.0,4.25,40.0,8,62,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
13000000.0,2,1,1.0,3.5,10.0,3,68,0,0,0,0,1,0,0,0,1,0,0,0.002901915264074289
32500000.0,5,5,3.0,4.0,13.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
26000000.0,11,9,3.0,5.0,13.0,12,8,0,0,0,0,1,0,0,0,0,1,0,0.000967305088024763
24000000.0,7,8,4.0,5.0,13.0,1,17,0,0,0,0,1,0,0,0,1,0,0,0.001934610176049526
17700000.0,3,4,2.5,2.5,12.0,13,8,0,0,0,0,0,1,0,0,0,1,0,0.002901915264074289
2200000.0,1,1,1.0,12.5,10.0,3,66,0,0,0,0,1,0,0,0,1,0,0,0.0001934610176049526
16800000.0,5,5,3.0,3.0,14.0,1,8,0,0,0,0,1,0,0,0,1,0,0,0.0025149932288643837
34000000.0,6,6,3.0,5.5,30.0,2,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
200000.0,5,4,3.0,3.625,14.0,12,68,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
42500000.0,5,6,3.0,12.0,14.0,10,11,0,0,0,0,1,0,0,0,1,0,0,0.001934610176049526
41000000.0,7,3,2.5,5.0,10.0,13,16,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
1300000.0,0,0,3.0,7.2,0.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0001934610176049526
15000000.0,3,3,3.0,8.2,4.0,1,8,0,0,0,0,1,0,0,0,0,0,1,0.0003869220352099052
37500000.0,8,6,4.0,7.25,12.0,17,75,0,0,0,0,0,1,0,0,0,1,0,0.0001934610176049526
16000000.0,5,3,2.5,3.0,13.0,14,6,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
55000.0,2,1,3.0,5.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.0003869220352099052
500000.0,22,4,3.0,10.0,0.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0015476881408396208
15000000.0,4,4,3.0,3.2,0.0,1,68,0,0,0,0,1,0,0,0,0,0,1,0.005803830528148578
21500000.0,6,4,2.5,4.0,20.0,13,6,0,0,0,0,0,1,0,0,0,1,0,0.0036757593344940993
60000000.0,5,5,2.5,6.0,13.0,13,8,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
4200000.0,0,0,3.0,6.75,13.0,3,8,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
4200000.0,0,0,3.0,9.0,13.0,3,8,0,0,0,0,1,0,0,0,1,0,0,0.0013542271232346683
4500000.0,0,0,3.0,5.4375,20.0,3,8,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
4200000.0,0,0,3.0,9.0,13.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
6000000.0,0,0,3.0,3.5625,26.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
750000.0,0,0,3.0,4.0,0.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.005610369510543625
30000000.0,4,4,3.0,3.0,0.0,6,8,0,0,0,0,0,1,0,0,0,0,1,0.009092667827432772
81000000.0,6,6,3.0,21.0,15.0,15,10,0,0,0,0,1,0,0,0,1,0,0,0.0025149932288643837
55000000.0,5,5,2.0,12.0,22.0,10,13,0,0,0,0,1,0,0,0,0,1,0,0.0025149932288643837
13000000.0,6,2,3.0,3.0,23.0,5,81,0,0,0,0,1,0,0,0,0,1,0,0.0023215322112594312
30000000.0,4,3,3.0,3.0,0.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0017411491584445734
225000.0,0,3,2.0,7.0,16.0,6,62,0,0,0,0,1,0,0,0,0,1,0,0.0005803830528148578
17500000.0,5,4,3.0,3.25,15.0,16,8,0,0,0,0,1,0,0,0,0,0,1,0.0007738440704198104
1450000.0,0,0,3.0,4.5,13.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0021280711936544788
65000000.0,6,5,2.0,12.0,12.0,16,8,0,0,0,0,1,0,0,0,0,1,0,0.0015476881408396208
9500000.0,3,1,3.0,3.0,13.0,0,6,0,0,0,0,1,0,0,0,1,0,0,0.0021280711936544788
9000000.0,6,3,3.0,6.375,10.0,10,18,0,0,0,0,1,0,0,0,0,1,0,0.0005803830528148578
2900000.0,0,0,3.0,14.0,20.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.006190752563358483
80000000.0,16,10,4.0,9.0,8.0,14,72,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
20000000.0,3,3,3.0,3.0,0.0,1,8,0,0,0,0,0,1,0,0,0,0,1,0.014509576320371444
15000.0,0,0,3.0,5.0,12.0,2,9,0,0,0,0,0,0,0,1,0,1,0,0.0001934610176049526
31000000.0,7,3,3.0,4.0,10.0,12,68,0,0,0,0,1,0,0,0,0,1,0,0.0017411491584445734
495000.0,0,0,3.0,3.214024836,0.0,3,8,0,0,0,0,1,0,0,0,0,0,1,0.003482298316889147
200000.0,5,4,3.0,12.0,0.0,12,8,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
15000.0,2,1,3.0,3.506208912,12.0,0,65,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
19500000.0,5,3,3.0,3.0,20.0,11,8,0,0,0,0,0,1,0,0,0,0,1,0.014509576320371444
60000.0,3,4,2.0,7.0,0.0,6,63,0,0,0,0,1,0,0,0,0,0,1,0.0005803830528148578
65000000.0,5,4,2.0,8.0,20.0,25,6,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
150000000.0,6,6,2.0,20.0,18.0,20,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
3500000.0,0,0,3.0,10.0,16.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
235000000.0,5,7,2.0,96.0,18.0,29,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
3500000.0,0,0,3.0,8.0,15.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
37000000.0,6,6,3.0,6.0,16.0,24,7,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
19000000.0,4,3,2.0,3.0,15.0,16,6,0,0,0,0,1,0,0,0,0,1,0,0.00444960340491391
105000000.0,6,5,3.0,12.0,16.0,23,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
4500000.0,0,0,3.0,10.0,25.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0003869220352099052
3400000.0,0,0,3.0,6.0,16.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
280000.0,5,5,3.0,2.75,0.0,3,63,0,0,0,0,0,1,0,0,0,0,1,0.0005803830528148578
65000000.0,5,6,3.0,8.0,22.0,10,6,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
25000.0,2,2,1.0,2.92184076,0.0,7,8,0,0,0,0,0,1,0,0,0,0,1,0.0005803830528148578
19500000.0,5,3,2.5,3.25,20.0,12,6,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
24000000.0,8,5,3.0,4.0,14.0,6,63,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
200000.0,4,4,3.0,5.0,0.0,6,8,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
95000.0,4,2,2.0,6.5,12.0,11,63,0,0,0,0,1,0,0,0,1,0,0,0.00444960340491391
35000000.0,3,4,3.0,4.75,30.0,4,10,1,0,0,0,0,0,0,0,0,1,0,0.0011607661056297156
250000.0,17,19,3.0,6.0,0.0,4,8,0,0,0,0,1,0,0,0,0,0,1,0.0005803830528148578
60000.0,4,3,3.0,3.0,0.0,13,8,0,0,0,0,0,1,0,0,0,0,1,0.002901915264074289
20000000.0,5,2,4.0,5.0,15.0,4,6,0,0,0,0,0,1,0,0,1,0,0,0.0036757593344940993
23500000.0,6,4,3.0,4.0,13.0,13,10,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
24000000.0,4,4,2.0,3.9375,18.0,7,72,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
80000.0,4,3,3.0,5.355734112,0.0,7,8,0,0,0,0,0,1,0,0,0,0,1,0.005029986457728767
16000.0,2,1,3.0,6.0,7.0,6,73,0,0,0,0,1,0,0,0,1,0,0,0.0023215322112594312
40000000.0,4,4,3.0,9.375,492.126,12,76,0,0,0,0,0,1,0,0,0,1,0,0.0036757593344940993
3000000.0,0,0,3.0,12.02,21.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0001934610176049526
25000.0,2,2,3.0,14.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.009092667827432772
39999999.0,4,3,3.0,5.125,28.0,28,11,1,0,0,0,0,0,0,0,0,1,0,0.0013542271232346683
60000.0,2,2,3.0,5.0,0.0,6,8,0,0,0,0,0,1,0,0,0,0,1,0.009092667827432772
65000.0,3,3,3.0,6.0,0.0,7,8,0,0,0,0,1,0,0,0,0,0,1,0.004836525440123815
43500000.0,7,3,3.0,7.75,13.0,10,8,0,0,0,0,1,0,0,0,0,1,0,0.000967305088024763
15000.0,1,1,3.0,3.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.0023215322112594312
25000.0,4,2,3.0,3.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.005029986457728767
20000.0,1,1,3.0,3.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.0023215322112594312
100000.0,4,4,3.0,4.0,0.0,5,8,0,0,0,0,0,1,0,0,0,0,1,0.0001934610176049526
430000.0,0,0,3.0,14.37545654,32.0,0,8,0,0,0,1,0,0,0,0,0,1,0,0.0003869220352099052
3500000.0,0,0,3.0,10.0,15.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
20000.0,2,1,3.0,6.0,10.0,5,70,0,0,0,0,1,0,0,0,1,0,0,0.006384213580963436
2700000.0,0,0,3.0,8.0,14.0,0,8,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
150000.0,4,4,3.0,4.5,0.0,8,8,0,0,0,0,0,1,0,0,0,0,1,0.009092667827432772
15000.0,0,0,3.0,6.428049671,0.0,1,8,0,0,0,0,1,0,0,0,0,0,1,0.003482298316889147
60000.0,2,2,3.0,5.0,0.0,7,8,0,0,0,0,0,1,0,0,0,0,1,0.0005803830528148578
45000000.0,0,4,3.0,6.0,20.0,20,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
85000000.0,5,6,3.0,13.0,20.0,1,13,0,0,0,0,1,0,0,0,0,1,0,0.005610369510543625
160000000.0,6,6,3.0,21.0,20.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
61000000.0,12,8,4.0,11.0,13.0,4,13,0,0,0,0,1,0,0,0,0,1,0,0.005610369510543625
45000000.0,6,6,3.0,6.0,15.0,6,7,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
49500000.0,5,5,3.0,4.5,14.0,1,9,0,0,0,0,1,0,0,0,0,1,0,0.0032888372992841944
24000000.0,6,6,3.0,3.5,15.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
22500000.0,5,5,3.0,2.5,14.0,1,7,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
69000000.0,5,5,3.0,12.0,22.0,24,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
68000000.0,0,0,3.0,8.0,30.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.004836525440123815
62000000.0,5,6,3.0,17.0,14.0,9,7,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
69000000.0,7,7,3.0,12.0,20.0,9,8,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
45000000.0,6,7,3.0,6.0,15.0,7,7,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
65000000.0,6,5,2.0,12.0,16.0,24,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
42000000.0,8,7,4.0,6.0,20.0,9,8,0,0,0,0,1,0,0,0,0,1,0,0.004062681369704005
13000000.0,2,1,1.35,3.5,10.0,0,6,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
12700000.0,2,1,1.5,3.1875,10.0,8,6,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
11000000.0,2,1,1.5,2.5,16.0,0,6,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
12000000.0,2,1,1.5,3.0,13.0,8,6,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
65000.0,4,3,3.0,6.0,0.0,0,8,0,0,0,0,0,1,0,0,0,0,1,0.0005803830528148578
12500000.0,2,1,1.5,3.8125,13.0,11,6,0,0,0,0,0,1,0,0,1,0,0,0.0036757593344940993
19000000.0,8,4,3.0,3.5,10.0,10,9,0,0,0,0,1,0,0,0,1,0,0,0.0001934610176049526
11500000.0,2,1,1.5,2.875,13.0,5,6,0,0,0,0,0,1,0,0,1,0,0,0.0005803830528148578
80000.0,6,3,3.0,7.888970051,26.0,5,63,0,1,0,0,0,0,0,0,0,1,0,0.0005803830528148578
60000.0,3,2,3.0,3.447772096,24.0,2,67,0,0,0,0,0,1,0,0,0,1,0,0.002901915264074289
15000000.0,2,1,1.5,4.125,16.0,7,6,0,0,0,0,0,1,0,0,0,1,0,0.0036757593344940993
11000000.0,2,1,1.5,3.0,13.0,5,6,0,0,0,0,0,1,0,0,1,0,0,0.0036757593344940993
1500000.0,0,0,3.0,6.0,12.0,0,8,1,0,0,0,0,0,0,0,0,0,1,0.0011607661056297156
50000.0,4,4,3.0,4.0,12.0,3,63,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
400000.0,0,5,5.0,9.0,3.28084,5,81,0,0,0,0,0,1,0,0,1,0,0,0.0021280711936544788
4500000.0,0,0,3.0,4.0,16.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
4600000.0,0,0,3.0,5.25,13.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
23000000.0,5,5,3.0,4.0,13.0,1,9,0,0,0,0,1,0,0,0,1,0,0,0.00444960340491391
60000000.0,5,6,4.0,5.5,13.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
25500000.0,7,4,3.0,4.0,14.0,17,8,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
55000000.0,5,4,2.0,7.0,14.0,22,8,0,0,0,0,1,0,0,0,0,1,0,0.005610369510543625
22200000.0,4,5,3.0,3.25,0.0,0,63,0,0,0,0,0,1,0,0,0,0,1,0.0013542271232346683
55000000.0,5,6,3.0,7.0,14.0,1,9,0,0,0,0,1,0,0,0,0,1,0,0.005610369510543625
25500000.0,7,6,4.0,3.75,14.0,1,7,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
2700000.0,0,0,3.0,5.0,15.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.0001934610176049526
27500000.0,6,3,2.0,4.0,15.0,17,6,0,0,0,0,1,0,0,0,0,1,0,0.0023215322112594312
63000000.0,5,4,2.0,10.0,16.0,23,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
3500000.0,0,0,3.0,10.0,14.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
34500000.0,6,4,3.0,6.0,30.0,17,6,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
38000000.0,0,3,2.0,9.0,16.0,14,6,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
12000000.0,4,1,1.5,5.25,4.0,5,8,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
12500000.0,2,1,1.0,3.0,13.0,0,63,0,0,0,0,0,1,0,0,0,0,1,0.0036757593344940993
130000.0,2,1,1.0,3.0,15.0,3,63,0,0,0,0,0,1,0,0,0,0,1,0.0036757593344940993
60000.0,0,0,3.0,5.0,13.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.005610369510543625
23500000.0,4,4,3.0,3.75,13.0,13,66,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
60000.0,4,3,3.0,10.0,20.0,3,72,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
27000000.0,6,4,3.0,3.5,13.0,5,8,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
15200000.0,4,2,3.0,3.915266618,20.0,14,8,0,0,0,0,1,0,0,0,0,1,0,0.0030953762816792415
2650000.0,0,0,3.0,3.3,20.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.001934610176049526
235000000.0,5,5,3.0,3.0,13.0,1,6,0,0,0,0,1,0,0,0,1,0,0,0.0005803830528148578
27600000.0,7,6,3.0,4.0,13.0,3,6,0,0,0,0,1,0,0,0,1,0,0,0.0023215322112594312
70000000.0,5,4,3.0,22.0,16.0,24,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
22500000.0,4,3,2.0,3.0,15.0,11,6,0,0,0,0,1,0,0,0,0,1,0,0.0015476881408396208
23500000.0,0,3,2.0,3.0,16.0,17,6,0,0,0,0,1,0,0,0,0,1,0,0.003869220352099052
15000.0,5,5,3.0,3.0,14.0,1,6,0,0,0,0,1,0,0,0,1,0,0,0.000967305088024763
70000000.0,6,7,3.0,22.0,15.0,2,14,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
235000000.0,5,5,3.0,4.5,15.0,2,7,0,0,0,0,1,0,0,0,0,1,0,0.0032888372992841944
160000000.0,10,10,4.0,21.0,20.0,1,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
42500000.0,6,6,3.0,6.0,15.0,2,8,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
18000000.0,5,5,3.0,3.1,13.0,1,6,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
27500000.0,6,6,3.0,4.0,14.0,1,6,0,0,0,0,1,0,0,0,1,0,0,0.00444960340491391
33000000.0,5,3,2.5,5.0,15.0,14,8,0,0,0,0,1,0,0,0,0,1,0,0.000967305088024763
145000000.0,5,6,3.0,20.0,18.0,8,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
21000000.0,4,5,2.5,4.0,20.0,11,6,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
28500000.0,5,4,3.0,4.8125,13.0,15,9,0,0,0,0,0,1,0,0,0,1,0,0.009092667827432772
17500000.0,4,2,3.0,5.0,20.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0015476881408396208
15500000.0,4,2,2.0,4.0,0.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0015476881408396208
15500000.0,4,2,3.0,4.0,20.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0015476881408396208
3200000.0,0,0,3.0,10.0,13.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
3000000.0,0,0,3.0,3.0,20.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0017411491584445734
2300000.0,0,0,3.0,5.5,13.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
2000000.0,0,0,3.0,4.090577064,20.0,11,8,0,0,0,0,1,0,0,0,0,1,0,0.0032888372992841944
42000000.0,7,6,3.0,8.5,13.0,7,6,0,0,0,0,1,0,0,0,1,0,0,0.001934610176049526
300000.0,18,4,5.0,4.0,18.0,4,37,0,0,0,0,1,0,0,0,0,1,0,0.0005803830528148578
4000000.0,0,0,3.0,5.0,13.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0030953762816792415
30000.0,2,1,3.0,2.3082542,36.08924,11,8,0,0,0,0,0,1,0,0,0,1,0,0.002901915264074289
19000000.0,4,3,3.0,3.25,0.0,0,6,0,0,0,0,0,1,0,0,0,1,0,0.014509576320371444
21000000.0,3,2,2.5,3.0625,13.0,17,8,0,0,0,0,0,1,0,0,0,1,0,0.0003869220352099052
50000.0,3,2,9.0,3.678597516,20.0,20,8,0,0,0,0,0,1,0,0,0,1,0,0.0003869220352099052
200000.0,0,0,3.0,10.0,20.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0015476881408396208
15000.0,0,0,3.0,10.0,16.0,4,8,0,0,0,0,1,0,0,0,0,1,0,0.0015476881408396208
100000.0,3,4,2.0,4.0,15.0,6,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
350000.0,0,0,5.0,8.0,15.0,3,8,0,0,0,0,1,0,0,0,0,1,0,0.0003869220352099052
3000000.0,0,0,3.0,4.25,15.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0005803830528148578
200000.0,4,3,3.0,8.0,15.0,4,8,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
3000000.0,0,0,3.0,5.2,15.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0015476881408396208
150000.0,0,0,5.0,3.0,0.0,4,8,0,0,0,0,1,0,0,0,0,0,1,0.0015476881408396208
120000.0,12,0,3.0,3.0,15.0,4,8,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
130000.0,12,0,3.0,6.0,16.0,2,8,0,0,0,0,1,0,0,0,0,1,0,0.0036757593344940993
150000.0,8,3,3.0,4.0,16.0,4,8,0,0,0,0,1,0,0,0,0,0,1,0.003482298316889147
2500000.0,0,0,3.0,4.0,15.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
150000.0,4,4,3.0,6.0,16.0,5,8,0,0,0,0,1,0,0,0,0,0,1,0.0017411491584445734
85000000.0,7,8,3.0,14.0,14.0,15,15,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
13000000.0,0,0,3.0,10.0,13.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.0015476881408396208
1050000.0,0,0,3.0,4.0,13.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.0001934610176049526
80000.0,13,0,4.0,4.0,13.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.0023215322112594312
370000.0,17,17,4.0,6.0,20.0,2,6,0,0,0,0,1,0,0,0,0,1,0,0.0005803830528148578
2600000.0,0,0,3.0,4.0,22.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
150000.0,4,4,3.0,7.0,13.0,9,8,0,0,0,0,1,0,0,0,0,0,1,0.003482298316889147
17000000.0,8,3,10.0,3.5,10.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.005803830528148578
18500000.0,3,3,2.5,3.0,14.0,13,7,0,0,0,0,1,0,0,0,1,0,0,0.0013542271232346683
3200000.0,0,0,3.0,7.0,13.0,0,8,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
17000000.0,4,5,3.0,3.0,16.0,1,6,0,0,0,0,1,0,0,0,1,0,0,0.005803830528148578
32500000.0,8,6,3.0,4.0,20.0,4,6,0,0,0,0,1,0,0,0,0,1,0,0.0023215322112594312
29800000.0,5,5,3.0,4.0,15.0,8,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
29900000.0,7,6,3.0,5.0,20.0,10,63,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
49000000.0,6,6,3.0,5.3,14.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
29900000.0,5,3,2.5,3.0,10.0,13,6,0,0,0,0,1,0,0,0,0,1,0,0.0001934610176049526
21000000.0,6,6,3.0,3.0,13.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0.00522344747533372
100000000.0,6,6,3.0,19.0,13.0,17,13,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
33500000.0,6,6,3.0,4.0,14.0,4,6,0,0,0,0,1,0,0,0,0,1,0,0.00522344747533372
28500000.0,5,5,3.0,4.0,15.0,5,6,0,0,0,0,1,0,0,0,1,0,0,0.006190752563358483
50000000.0,5,5,3.0,11.0,16.0,4,11,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
35000000.0,5,5,3.0,5.0,20.0,6,13,0,0,0,0,1,0,0,0,0,1,0,0.0013542271232346683
49000000.0,5,5,3.0,8.5,13.0,15,6,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
39000000.0,5,5,3.0,7.0,15.0,10,12,0,0,0,0,1,0,0,0,0,1,0,0.0007738440704198104
29000000.0,6,6,3.0,4.0,13.0,6,8,0,0,0,0,1,0,0,0,0,1,0,0.00522344747533372
44500000.0,5,5,3.0,5.0,16.0,7,6,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
5500000.0,0,0,3.0,5.0,15.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.0036757593344940993
3700000.0,0,0,3.0,8.0,16.0,0,8,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
29800000.0,5,5,3.0,4.1,16.0,7,8,0,0,0,0,1,0,0,0,0,1,0,0.006384213580963436
2000000.0,0,0,3.0,3.4375,12.0,0,8,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
45000000.0,3,2,13.0,5.259313367,20.0,28,67,0,0,0,0,0,1,0,0,0,1,0,0.005029986457728767
15000.0,2,1,3.0,2.045288532,14.0,4,7,0,0,0,0,0,1,0,0,1,0,0,0.014509576320371444
